"id","player_api_id","player_name","player_fifa_api_id","birthday","height","weight"
3460,39557,"Francesco Cozza",1275,"1974-01-19 00:00:00",180.34,161
3461,41841,"Francesco Della Rocca",178043,"1987-09-14 00:00:00",182.88,161
3462,364108,"Francesco Fedato",210670,"1992-10-15 00:00:00",177.8,146
3463,239256,"Francesco Grandolfo",201916,"1992-07-26 00:00:00",180.34,179
3464,41694,"Francesco Lodi",120238,"1984-03-23 00:00:00",182.88,154
3465,73034,"Francesco Lunardini",183418,"1984-11-03 00:00:00",172.72,148
3466,74034,"Francesco Magnanelli",149185,"1984-11-12 00:00:00",180.34,174
3467,39298,"Francesco Marianini",154545,"1979-05-06 00:00:00",185.42,168
3469,27680,"Francesco Modesto",113278,"1982-02-16 00:00:00",177.8,161
3470,41337,"Francesco Montervino",120269,"1978-05-07 00:00:00",175.26,154
3471,39429,"Francesco Parravicini",137220,"1982-01-31 00:00:00",175.26,154
3472,24414,"Francesco Pisano",164370,"1986-04-29 00:00:00",175.26,148
3473,24492,"Francesco Pratali",51732,"1979-01-17 00:00:00",187.96,181
3474,41735,"Francesco Renzetti",189065,"1988-01-22 00:00:00",175.26,143
3476,25479,"Francesco Scardina",149277,"1981-12-11 00:00:00",180.34,172
3477,37457,"Francesco Tavano",51720,"1979-03-02 00:00:00",172.72,157
3478,30281,"Francesco Toldo",4459,"1971-12-02 00:00:00",195.58,198
3479,30714,"Francesco Totti",1238,"1976-09-27 00:00:00",180.34,181
3480,42433,"Francesco Valiani",169388,"1980-10-29 00:00:00",172.72,154
3481,159594,"Francis Coquelin",189271,"1991-05-13 00:00:00",177.8,163
3486,241825,"Francisco Alcacer",200454,"1993-08-30 00:00:00",175.26,157
3487,40672,"Francisco Casilla",177644,"1986-10-02 00:00:00",190.5,185
3488,45440,"Francisco Chica",161863,"1985-05-17 00:00:00",175.26,170
3489,38475,"Francisco Farinos",162928,"1978-03-29 00:00:00",172.72,150
3490,37471,"Francisco Javier Casquero",8298,"1976-03-11 00:00:00",180.34,168
3492,37425,"Francisco Maldonado",134634,"1981-06-02 00:00:00",177.8,161
3493,38064,"Francisco Molinero",166664,"1985-07-26 00:00:00",175.26,159
3494,33668,"Francisco Munoz Xisco,18",111199,"1980-08-05 00:00:00",175.26,152
3495,30277,"Francisco Navarro Yeste",22499,"1979-12-06 00:00:00",182.88,154
3496,41464,"Francisco Pavon",49389,"1980-01-09 00:00:00",187.96,172
3497,193226,"Francisco Portillo",193844,"1990-06-13 00:00:00",170.18,139
3499,37455,"Francisco Rufete",9037,"1976-11-20 00:00:00",175.26,170
3501,150831,"Francisco Sutil",144727,"1984-12-21 00:00:00",172.72,157
3502,199839,"Francisco Velez",199738,"1991-06-23 00:00:00",180.34,165
3510,35531,"Franck Queudrue",12462,"1978-08-25 00:00:00",182.88,170
3511,30924,"Franck Ribery",156616,"1983-04-07 00:00:00",170.18,159
3514,27663,"Franco Brienza",137199,"1979-03-19 00:00:00",167.64,150
3516,129326,"Franco Daniel Jara",198347,"1988-07-15 00:00:00",180.34,168
3517,49825,"Franco Di Santo",186405,"1989-04-07 00:00:00",193.04,194
3519,24453,"Franco Semioli",123623,"1980-06-20 00:00:00",177.8,154
3520,212644,"Franco Signorelli",200983,"1991-01-01 00:00:00",177.8,150
3522,270774,"Franco Vazquez",207471,"1989-02-22 00:00:00",185.42,181
3524,178802,"Franco Zuculini",190575,"1990-09-05 00:00:00",175.26,150
3525,150007,"Francois Affolter",191050,"1991-03-13 00:00:00",185.42,168
3536,30252,"Frank Baumann",3654,"1975-10-29 00:00:00",187.96,179
3539,35607,"Frank Fahrenhorst",1177,"1977-09-24 00:00:00",190.5,170
3541,30631,"Frank Lampard",5471,"1978-06-20 00:00:00",182.88,196
3542,181229,"Frank Nouble",193557,"1991-09-24 00:00:00",190.5,181
3544,25524,"Frank Rost",899,"1973-06-30 00:00:00",193.04,203
3551,69833,"Frantisek Rajtoral",180840,"1986-03-12 00:00:00",177.8,170
3553,95336,"Fraser Forster",172203,"1988-03-17 00:00:00",200.66,198
3557,23069,"Frazer Richardson",112292,"1982-10-29 00:00:00",180.34,183
3562,118390,"Freddie Sears",187077,"1989-11-27 00:00:00",170.18,165
3575,33989,"Frederic Kanoute",552,"1977-09-02 00:00:00",193.04,181
3580,26347,"Frederic Piquionne",49490,"1978-12-08 00:00:00",187.96,185
3588,231753,"Frederik Soerensen",201342,"1992-04-14 00:00:00",193.04,194
3590,78279,"Fredric Loehe",183474,"1988-08-12 00:00:00",193.04,194
3593,180283,"Fredrik Ulvestad",194149,"1992-05-19 00:00:00",182.88,174
3594,41199,"Fredy Guarin",169051,"1986-06-30 00:00:00",182.88,170
3595,323438,"Fredy Hinestroza",214421,"1990-04-05 00:00:00",175.26,154
3604,748432,"Fynn Arkenberg",233969,"1996-03-04 00:00:00",187.96,176
3605,33635,"Gabi",146954,"1983-07-10 00:00:00",180.34,163
3609,23264,"Gabriel Agbonlahor",164469,"1986-10-13 00:00:00",180.34,174
3612,30670,"Gabriel Heinze",8222,"1978-04-19 00:00:00",177.8,159
3613,30891,"Gabriel Milito",138654,"1980-09-07 00:00:00",177.8,172
3615,39968,"Gabriel Obertan",178033,"1989-02-26 00:00:00",185.42,183
3616,40621,"Gabriel Paletta",165526,"1986-02-15 00:00:00",190.5,194
3617,177503,"Gabriel Paulista",201305,"1990-11-22 00:00:00",187.96,159
3619,202341,"Gabriel Silva",197688,"1991-05-13 00:00:00",177.8,165
3620,37428,"Gabriel Tamas",135537,"1983-11-09 00:00:00",187.96,174
3621,103424,"Gabriel Torje",201326,"1989-11-22 00:00:00",167.64,157
3623,265273,"Gabriel",201931,"1992-09-27 00:00:00",193.04,198
3624,41807,"Gabriele Aldegani",168393,"1976-05-10 00:00:00",195.58,201
3625,155260,"Gabriele Angella",189288,"1989-04-28 00:00:00",190.5,181
3626,41478,"Gabriele Perico",184328,"1984-03-11 00:00:00",182.88,165
3628,25595,"Gaby Mudingayi",45618,"1981-10-01 00:00:00",180.34,176
3631,212416,"Gael Bigirimana",200780,"1993-10-22 00:00:00",177.8,163
3632,31291,"Gael Clichy",152554,"1985-07-26 00:00:00",175.26,143
3634,11671,"Gael Genevier",150676,"1982-06-26 00:00:00",175.26,157
3636,30739,"Gael Givet",45062,"1981-10-09 00:00:00",180.34,165
3637,163205,"Gael Kakuta",186197,"1991-06-21 00:00:00",172.72,141
3640,426873,"Gaetan Bussmann",201025,"1991-02-02 00:00:00",182.88,168
3645,36552,"Gaetan Krebs",163662,"1985-11-18 00:00:00",165.1,139
3646,41652,"Gaetano Berardi",182178,"1988-08-21 00:00:00",177.8,159
3647,39644,"Gaetano D'Agostino",105330,"1982-06-03 00:00:00",182.88,172
3648,414856,"Gaetano Letizia",216072,"1990-06-29 00:00:00",172.72,139
3649,74044,"Gaetano Masucci",188031,"1984-10-26 00:00:00",172.72,159
3650,400957,"Gaetano Monachello",215751,"1994-03-03 00:00:00",182.88,174
3651,150832,"Gaizka Toquero",170988,"1984-08-09 00:00:00",182.88,172
3652,14533,"Gal Alberman",150009,"1983-04-17 00:00:00",177.8,157
3654,19403,"Galatto",135513,"1983-04-10 00:00:00",193.04,201
3655,115980,"Garath McCleary",189160,"1987-05-15 00:00:00",182.88,168
3657,31921,"Gareth Bale",173731,"1989-07-16 00:00:00",182.88,163
3658,23782,"Gareth Barry",6826,"1981-02-23 00:00:00",182.88,174
3659,32441,"Gareth McAuley",109852,"1979-12-05 00:00:00",195.58,196
3661,26115,"Garra Dembele",171983,"1986-02-21 00:00:00",187.96,174
3667,302912,"Garry Mendes Rodrigues",210212,"1990-11-27 00:00:00",172.72,154
3668,23377,"Garry Monk",53585,"1979-03-06 00:00:00",182.88,179
3669,26559,"Garry O'Connor",46997,"1983-05-07 00:00:00",185.42,165
3671,23783,"Gary Cahill",164468,"1985-12-19 00:00:00",193.04,190
3672,41071,"Gary Caldwell",45098,"1982-04-12 00:00:00",180.34,163
3678,282251,"Gary Gardner",192320,"1992-06-29 00:00:00",185.42,181
3681,35905,"Gary Hooper",179574,"1988-01-26 00:00:00",175.26,157
3683,57078,"Gary Kagelmacher",192594,"1988-04-21 00:00:00",182.88,174
3687,36802,"Gary McSheffrey",138429,"1982-08-13 00:00:00",172.72,146
3688,49970,"Gary Medel",193532,"1987-08-03 00:00:00",170.18,168
3691,30615,"Gary Neville",244,"1975-02-18 00:00:00",177.8,174
3692,24393,"Gary O'Neil",53593,"1983-05-18 00:00:00",172.72,134
3694,23464,"Gary Taylor-Fletcher",19524,"1981-06-04 00:00:00",182.88,154
3698,267260,"Gaston Brugman",205726,"1992-09-07 00:00:00",175.26,146
3700,190872,"Gaston Ramirez",201508,"1990-12-02 00:00:00",182.88,172
3701,106600,"Gaston Sangoy",198757,"1984-10-05 00:00:00",177.8,172
3703,315460,"Gaston Silva",220702,"1994-03-05 00:00:00",185.42,172
3704,50027,"Gato Silva",203801,"1986-02-11 00:00:00",177.8,165
3708,105826,"Gavin Hoyte",183515,"1990-06-06 00:00:00",177.8,154
3709,23784,"Gavin McCann",13920,"1978-01-10 00:00:00",180.34,154
3718,42119,"Gelson Fernandes",158438,"1986-09-02 00:00:00",177.8,154
3723,166452,"Genki Haraguchi",217648,"1991-05-09 00:00:00",177.8,150
3724,116603,"Genki Omae",212536,"1989-12-10 00:00:00",165.1,148
3726,39533,"Gennaro Delvecchio",149136,"1978-03-25 00:00:00",190.5,185
3727,30721,"Gennaro Gattuso",4202,"1978-01-09 00:00:00",177.8,170
3728,42042,"Gennaro Iezzo",156196,"1973-06-08 00:00:00",185.42,179
3729,39273,"Gennaro Sardo",156986,"1979-05-08 00:00:00",190.5,192
3731,119541,"Geoff Cameron",186672,"1985-07-01 00:00:00",190.5,185
3736,214972,"Geoffrey Kondogbia",201455,"1993-02-15 00:00:00",187.96,168
3737,104389,"Geoffrey Mujangi Bia",184895,"1989-08-12 00:00:00",180.34,174
3741,29471,"Georg Niedermaier",189922,"1986-02-26 00:00:00",190.5,176
3742,30595,"George Boateng",5688,"1975-09-05 00:00:00",182.88,168
3743,32304,"George Boyd",179592,"1985-10-02 00:00:00",185.42,174
3744,23435,"George Elokobi",152507,"1986-01-31 00:00:00",180.34,212
3746,45588,"George Friend",188168,"1987-10-19 00:00:00",187.96,183
3748,43259,"George McCartney",50455,"1981-04-29 00:00:00",182.88,168
3750,501940,"George Puscas",225652,"1996-04-08 00:00:00",182.88,154
3751,189910,"George Thorne",198379,"1993-01-04 00:00:00",187.96,185
3757,108038,"Georginio Wijnaldum",181291,"1990-11-11 00:00:00",175.26,163
3758,25997,"Georgios Karagounis",6159,"1977-03-06 00:00:00",175.26,163
3761,39073,"Geovanni",46027,"1980-01-11 00:00:00",170.18,148
3762,30702,"Gerald Asamoah",11125,"1978-10-03 00:00:00",180.34,187
3768,251925,"Gerard Deulofeu",202477,"1994-03-13 00:00:00",177.8,161
3771,246438,"Gerard Moreno",208093,"1992-04-07 00:00:00",177.8,165
3772,37482,"Gerard Pique",152729,"1987-02-02 00:00:00",193.04,187
3774,23983,"Geremi",6422,"1978-12-20 00:00:00",175.26,183
3775,26234,"Gergely Rudolf",172055,"1985-03-09 00:00:00",177.8,168
3777,33339,"Gerhard Tremmel",29183,"1978-11-16 00:00:00",190.5,190
3778,32678,"German Dario Lux",138798,"1982-06-07 00:00:00",185.42,170
3779,35421,"German Denis",142938,"1981-09-10 00:00:00",182.88,192
3780,186991,"German Pezzela",193601,"1991-06-27 00:00:00",185.42,179
3781,416409,"German",212453,"1993-02-16 00:00:00",187.96,172
3783,97491,"Geromel",170802,"1985-09-21 00:00:00",190.5,185
3784,245555,"Geronimo Rulli",215316,"1992-05-20 00:00:00",187.96,176
3792,37950,"Gervinho",170733,"1987-05-27 00:00:00",177.8,146
3799,127460,"Giacomo Bonaventura",189125,"1989-08-22 00:00:00",180.34,165
3800,42035,"Giacomo Tedesco",106710,"1976-02-01 00:00:00",175.26,157
3801,24549,"Giampaolo Pazzini",137361,"1984-08-02 00:00:00",180.34,163
3802,27731,"Giampiero Pinzi",164,"1981-03-11 00:00:00",180.34,161
3804,540073,"Gian-Luca Waldschmidt",220085,"1996-05-19 00:00:00",180.34,161
3805,118616,"Giancarlo Gonzalez",208379,"1988-02-08 00:00:00",185.42,172
3806,49672,"Giancarlo Maldonado",175447,"1982-06-29 00:00:00",172.72,154
3808,27684,"Giandomenico Mesto",123610,"1982-05-25 00:00:00",180.34,161
3809,252650,"Gianluca Caprari",202848,"1993-07-30 00:00:00",172.72,157
3810,39621,"Gianluca Comotto",149073,"1978-10-16 00:00:00",180.34,176
3811,27691,"Gianluca Curci",168297,"1985-07-12 00:00:00",190.5,198
3814,41695,"Gianluca Galasso",159276,"1984-01-18 00:00:00",182.88,163
3815,566785,"Gianluca Gaudino",224925,"1996-11-11 00:00:00",175.26,143
3816,42043,"Gianluca Grava",137228,"1977-03-07 00:00:00",172.72,150
3818,39301,"Gianluca Musacci",178451,"1987-04-01 00:00:00",180.34,159
3820,414788,"Gianluca Pegolo",106795,"1981-03-25 00:00:00",182.88,168
3821,150410,"Gianluca Sansone",189894,"1987-05-12 00:00:00",172.72,150
3822,34534,"Gianluca Zambrotta",5099,"1977-02-19 00:00:00",180.34,168
3823,30717,"Gianluigi Buffon",1179,"1978-01-28 00:00:00",193.04,201
3824,618878,"Gianluigi Donnarumma",230621,"1999-02-25 00:00:00",195.58,198
3825,164864,"Gianmarco Ingrosso",193524,"1989-01-28 00:00:00",185.42,181
3826,186831,"Giannelli Imbula Wanga",197681,"1992-09-12 00:00:00",185.42,170
3828,39428,"Gianni Munari",159040,"1983-06-24 00:00:00",190.5,185
3829,31731,"Gianni Zuiverloon",163907,"1986-12-30 00:00:00",177.8,163
3831,39201,"Gianpaolo Bellini",11808,"1980-03-27 00:00:00",180.34,170
3832,42696,"Gianvito Plasmati",178066,"1983-01-28 00:00:00",198.12,194
3833,26465,"Gibril Sankoh",158242,"1983-05-15 00:00:00",187.96,176
3835,553557,"Gideon Jung",223751,"1994-09-12 00:00:00",187.96,168
3836,80265,"Giedrius Arlauskis",192297,"1987-12-01 00:00:00",182.88,176
3842,51341,"Gilberto Garcia",214091,"1987-01-27 00:00:00",180.34,165
3843,387499,"Gilberto Junior",211567,"1993-03-07 00:00:00",177.8,163
3844,41632,"Gilberto Martinez Vidal,27",50247,"1979-10-01 00:00:00",175.26,159
3846,30950,"Gilberto",135520,"1976-04-25 00:00:00",180.34,170
3847,23019,"Giles Barnes",173444,"1988-08-05 00:00:00",185.42,183
3860,230476,"Gino Peruzzi",215181,"1992-06-09 00:00:00",177.8,163
3863,41884,"Giorgio Chiellini",138956,"1984-08-14 00:00:00",187.96,190
3864,42009,"Giorgio Frezzolini",7597,"1976-01-21 00:00:00",187.96,179
3867,72532,"Giorgos Tzavellas",199060,"1987-11-26 00:00:00",182.88,179
3868,37413,"Giourkas Seitaridis",141308,"1981-06-04 00:00:00",185.42,174
3870,41157,"Giovani dos Santos",170369,"1989-05-11 00:00:00",175.26,163
3871,37385,"Giovanni Federico",52102,"1980-10-04 00:00:00",182.88,176
3875,39284,"Giovanni Marchese",139669,"1984-10-17 00:00:00",180.34,165
3876,39357,"Giovanni Pasquale",2,"1982-01-05 00:00:00",182.88,181
3877,79246,"Giovanni Sio",183389,"1989-03-31 00:00:00",180.34,154
3879,191080,"Giulio Donati",197786,"1990-02-05 00:00:00",177.8,181
3880,39207,"Giulio Migliaccio",137440,"1981-06-23 00:00:00",180.34,179
3881,365531,"Giulio Sanseverino",211423,"1994-02-10 00:00:00",172.72,137
3883,77767,"Giuseppe Bellusci",184338,"1989-08-21 00:00:00",182.88,172
3884,27660,"Giuseppe Biava",137133,"1977-05-08 00:00:00",180.34,161
3885,39264,"Giuseppe Colucci",8830,"1980-08-24 00:00:00",180.34,174
3886,41376,"Giuseppe De Feudis",157791,"1983-07-10 00:00:00",170.18,152
3887,244835,"Giuseppe De Luca",205687,"1991-10-11 00:00:00",167.64,154
3888,32752,"Giuseppe Favalli",1085,"1972-01-08 00:00:00",180.34,170
3889,42393,"Giuseppe Gemiti",123620,"1981-05-03 00:00:00",175.26,154
3890,39706,"Giuseppe Mascara",149217,"1979-08-22 00:00:00",175.26,146
3892,670928,"Giuseppe Pezzella",230681,"1997-11-29 00:00:00",185.42,179
3894,183039,"Giuseppe Rizzo",194102,"1991-03-18 00:00:00",182.88,157
3895,38699,"Giuseppe Rossi",162409,"1987-02-01 00:00:00",172.72,159
3897,37767,"Giuseppe Sculli",52810,"1981-03-23 00:00:00",177.8,165
3898,41432,"Giuseppe Vives",178425,"1980-07-14 00:00:00",177.8,154
3901,41501,"Gleison Pinto Santos",123587,"1981-08-18 00:00:00",187.96,185
3902,34036,"Glen Johnson",137782,"1984-08-23 00:00:00",182.88,154
3903,23285,"Glen Little",53601,"1975-10-15 00:00:00",190.5,183
3905,22928,"Glenn Loovens",139866,"1983-10-22 00:00:00",190.5,183
3906,35523,"Glenn Murray",172937,"1983-09-25 00:00:00",185.42,185
3909,23253,"Glenn Whelan",163303,"1984-01-13 00:00:00",180.34,176
3912,518663,"Godfred Donsah",221695,"1996-06-17 00:00:00",175.26,154
3913,37384,"Godfried Aduobe",4381,"1975-10-29 00:00:00",177.8,157
3915,16300,"Gojko Kacar",186687,"1987-01-26 00:00:00",185.42,185
3916,25818,"Gokhan Inler",158810,"1984-06-27 00:00:00",182.88,176
3917,164385,"Gokhan Tore",191032,"1992-01-20 00:00:00",175.26,154
3919,23947,"Goncalo Brandao",138462,"1986-10-09 00:00:00",187.96,174
3926,37273,"Gonzalo Bergessio",171975,"1984-07-20 00:00:00",177.8,163
3927,213922,"Gonzalo Castellani",198426,"1987-08-10 00:00:00",177.8,168
3928,27427,"Gonzalo Castro",167431,"1987-06-11 00:00:00",172.72,163
3929,56686,"Gonzalo Castro",174379,"1984-09-14 00:00:00",175.26,154
3930,37512,"Gonzalo Colsa",112536,"1979-04-05 00:00:00",185.42,170
3931,434404,"Gonzalo Escalante",219391,"1993-03-27 00:00:00",182.88,165
3933,25759,"Gonzalo Higuain",167664,"1987-12-10 00:00:00",182.88,181
3934,49885,"Gonzalo Jara",194795,"1985-08-29 00:00:00",177.8,172
3935,38458,"Gonzalo Rodriguez",142780,"1984-04-10 00:00:00",182.88,174
3943,25597,"Goran Pandev",137506,"1983-07-27 00:00:00",182.88,165
3944,39091,"Goran Popov",156689,"1984-10-02 00:00:00",187.96,187
3947,38526,"Gorka Brit",135619,"1978-04-19 00:00:00",175.26,152
3948,38540,"Gorka Elustondo",172285,"1987-03-18 00:00:00",182.88,174
3949,33764,"Gorka Iraizoz Moreno",114764,"1981-03-06 00:00:00",190.5,196
3950,38546,"Gorka Larrea Garcia",146475,"1984-04-07 00:00:00",180.34,163
3951,157252,"Gotoku Sakai",207472,"1991-03-14 00:00:00",175.26,163
3957,30445,"Grafite",152820,"1979-04-02 00:00:00",187.96,194
3958,23185,"Graham Alexander",101999,"1971-10-10 00:00:00",180.34,168
3962,32734,"Graham Dorrans",171321,"1987-05-05 00:00:00",175.26,161
3967,207236,"Granit Xhaka",199503,"1992-09-27 00:00:00",185.42,181
3969,202180,"Grant Hanley",198904,"1991-11-20 00:00:00",190.5,168
3970,24698,"Grant Holt",20172,"1981-04-12 00:00:00",182.88,174
3973,41280,"Graziano Pelle",164376,"1985-07-15 00:00:00",193.04,185
3975,23425,"Greg Halford",139475,"1984-12-08 00:00:00",193.04,181
3981,265924,"Gregoire Defrel",202851,"1991-06-17 00:00:00",177.8,170
3986,101070,"Gregory Arnolin",164973,"1980-11-10 00:00:00",187.96,187
3987,75196,"Gregory Beranger",169093,"1981-08-30 00:00:00",172.72,163
3991,39989,"Gregory Coupet",1747,"1972-12-31 00:00:00",180.34,176
4008,40013,"Gregory Vignal",50398,"1981-07-19 00:00:00",182.88,170
4014,26454,"Gretar Rafn Steinsson",105430,"1982-01-09 00:00:00",187.96,172
4019,154232,"Grzegorz Krychowiak",197242,"1990-01-29 00:00:00",185.42,187
4027,206301,"Guerrero",198150,"1990-07-12 00:00:00",180.34,170
4029,39726,"Guglielmo Stendardo",149147,"1981-05-06 00:00:00",190.5,196
4031,150407,"Guido Marilungo",189728,"1989-08-09 00:00:00",175.26,161
4034,24501,"Guilherme Do Prado",149612,"1981-12-31 00:00:00",187.96,174
4035,115229,"Guilherme Santos",184853,"1988-02-05 00:00:00",175.26,159
4036,40139,"Guilherme Siqueira",173228,"1986-04-28 00:00:00",182.88,168
4039,267863,"Guilherme",209236,"1991-04-05 00:00:00",177.8,172
4055,31020,"Guillermo Franco",139184,"1976-11-03 00:00:00",182.88,168
4056,27598,"Guillermo Giacomazzi",49613,"1977-11-21 00:00:00",185.42,181
4059,31047,"Guillermo Ochoa",140233,"1985-07-13 00:00:00",185.42,172
4060,33422,"Guillermo Rodriguez",167098,"1984-03-21 00:00:00",185.42,187
4061,203527,"Guillermo Sara",215212,"1987-09-30 00:00:00",182.88,181
4062,465614,"Guillermo Varela",219914,"1993-03-24 00:00:00",170.18,152
4063,282460,"Guillermo",205158,"1993-05-23 00:00:00",180.34,163
4064,25560,"Guirane N'Daw",138667,"1984-04-24 00:00:00",190.5,190
4068,33753,"Gustavo Adolfo Munua",146660,"1978-01-27 00:00:00",187.96,192
4069,18673,"Gustavo Cabral",165536,"1985-10-14 00:00:00",182.88,179
4070,500602,"Gustavo Campanharo",208525,"1992-04-04 00:00:00",177.8,157
4071,31490,"Gustavo Franchin Schiavolin",164103,"1982-02-19 00:00:00",185.42,190
4078,30668,"Guy Demel",58,"1981-06-13 00:00:00",187.96,194
4084,157729,"Gylfi Sigurdsson",184484,"1989-09-09 00:00:00",185.42,170
4086,41930,"Gyorgy Garics",138129,"1984-03-08 00:00:00",182.88,168
4088,171548,"Haavard Nielsen",190738,"1993-07-15 00:00:00",187.96,176
4089,37292,"Haavard Nordtveit",182888,"1990-06-21 00:00:00",187.96,183
4091,26383,"Habib Bellaid",167954,"1986-03-28 00:00:00",187.96,176
4092,25518,"Habib Beye",11944,"1977-10-19 00:00:00",182.88,174
4094,20125,"Hajime Hosogai",181106,"1986-06-10 00:00:00",177.8,150
4095,304733,"Hakan Calhanoglu",208128,"1994-02-08 00:00:00",177.8,168
4099,113005,"Hal Robson-Kanu",184480,"1989-05-21 00:00:00",182.88,183
4100,35997,"Halil Altintop",107651,"1982-12-08 00:00:00",185.42,165
4107,38076,"Hamed Namouchi",155973,"1984-02-14 00:00:00",182.88,163
4110,27300,"Hamit Altintop",107647,"1982-12-08 00:00:00",182.88,181
4114,27349,"Hanno Balitsch",46826,"1981-01-02 00:00:00",182.88,179
4118,112563,"Hans Martinez",196070,"1987-01-04 00:00:00",177.8,168
4120,30754,"Hans Sarpei",30540,"1976-06-28 00:00:00",177.8,161
4124,32653,"Hans-Joerg Butt",7455,"1974-05-28 00:00:00",190.5,198
4126,394462,"Hany Mukhtar",210021,"1995-03-21 00:00:00",172.72,152
4127,39633,"Haouliais Axel Cedric Konan",45002,"1983-01-25 00:00:00",182.88,163
4129,33588,"Haris Medunjanin",177390,"1985-03-08 00:00:00",187.96,168
4130,170775,"Haris Seferovic",193408,"1992-02-22 00:00:00",185.42,187
4132,128946,"Haris Vuckic",190793,"1992-08-21 00:00:00",185.42,183
4136,502420,"Harrison Reed",205990,"1995-01-27 00:00:00",180.34,159
4137,155129,"Harry Arter",184469,"1989-12-28 00:00:00",177.8,154
4139,194165,"Harry Kane",202126,"1993-07-28 00:00:00",187.96,143
4142,39735,"Haruna Babangida",146984,"1982-10-01 00:00:00",170.18,148
4144,27287,"Hasan Salihamidzic",3041,"1977-01-01 00:00:00",175.26,157
4148,40004,"Hassan Yebda",138673,"1984-05-14 00:00:00",187.96,183
4150,26163,"Hatem Ben Arfa",161648,"1987-03-07 00:00:00",177.8,163
4152,24747,"Hayden Mullins",53618,"1979-03-27 00:00:00",182.88,165
4154,427438,"Hector Bellerin",203747,"1995-03-19 00:00:00",177.8,163
